#File for Gnuplot.
#Pocet bunek v siti: 7500
#Variables: x y rho u v e p Ma
1.82	0.5676	1.05391	0.721684	-0.027757	1.95672	0.672743	0.763977
1.82	0.5676	1.05677	0.717844	-0.0291376	1.96106	0.675334	0.759547
1.86	0.562613	1.05982	0.713806	-0.0303102	1.96572	0.678093	0.75488
1.86	0.562613	1.06301	0.709611	-0.031273	1.97063	0.680988	0.750026
1.9	0.556989	1.06631	0.705303	-0.0320263	1.97573	0.683987	0.745035
1.9	0.556989	1.06968	0.700925	-0.0325724	1.98098	0.687057	0.739957
1.94	0.550706	1.07309	0.696515	-0.0329135	1.98629	0.690167	0.73484
1.94	0.550706	1.07651	0.692113	-0.0330483	1.99164	0.693286	0.729727
1.98	0.543744	1.0799	0.687756	-0.032964	1.99695	0.696386	0.724662
1.98	0.543744	1.08324	0.683478	-0.0326168	2.00219	0.699441	0.719684
2.02	0.54	1.08662	0.679403	-0.0318885	2.00763	0.702516	0.714912
2.02	0.54	1.08988	0.675498	-0.0310127	2.01289	0.705485	0.710334
2.06	0.54	1.09299	0.671788	-0.0300123	2.01793	0.708323	0.705981
2.06	0.54	1.09593	0.668292	-0.0289099	2.02272	0.711013	0.701877
2.1	0.54	1.09869	0.665023	-0.0277279	2.02722	0.71354	0.698037
2.1	0.54	1.10127	0.661987	-0.0264876	2.03143	0.715898	0.69447
2.14	0.54	1.10365	0.659186	-0.0252088	2.03533	0.71808	0.691178
2.14	0.54	1.10583	0.656617	-0.0239097	2.03892	0.720087	0.688158
2.18	0.54	1.10783	0.654274	-0.0226067	2.0422	0.721921	0.685403
2.18	0.54	1.10964	0.652147	-0.0213141	2.04518	0.723587	0.682902
2.22	0.54	1.11127	0.650225	-0.0200441	2.04788	0.725094	0.680642
2.22	0.54	1.11274	0.648495	-0.0188067	2.0503	0.72645	0.678608
2.26	0.54	1.11405	0.646943	-0.01761	2.05247	0.727664	0.676784
2.26	0.54	1.11523	0.645554	-0.0164604	2.0544	0.728748	0.675153
2.3	0.54	1.11626	0.644314	-0.0153624	2.05612	0.729712	0.673697
2.3	0.54	1.11718	0.643209	-0.0143191	2.05763	0.730567	0.6724
2.34	0.54	1.118	0.642225	-0.0133322	2.05897	0.731323	0.671247
2.34	0.54	1.11871	0.64135	-0.0124026	2.06014	0.731991	0.670221
2.38	0.54	1.11934	0.640571	-0.0115299	2.06117	0.732579	0.66931
2.38	0.54	1.11989	0.639878	-0.0107133	2.06207	0.733097	0.668499
2.42	0.54	1.12037	0.63926	-0.00995122	2.06286	0.733553	0.667777
2.42	0.54	1.1208	0.638709	-0.00924183	2.06355	0.733954	0.667134
2.46	0.54	1.12117	0.638216	-0.00858288	2.06414	0.734306	0.66656
2.46	0.54	1.12149	0.637775	-0.00797197	2.06466	0.734615	0.666047
2.5	0.54	1.12177	0.637378	-0.00740658	2.06511	0.734887	0.665586
2.5	0.54	1.12202	0.637021	-0.00688412	2.0655	0.735127	0.665172
2.54	0.54	1.12223	0.636698	-0.00640203	2.06583	0.735337	0.664798
2.54	0.54	1.12242	0.636405	-0.00595777	2.06612	0.735523	0.664459
2.58	0.54	1.12258	0.636138	-0.00554891	2.06637	0.735687	0.664151
2.58	0.54	1.12272	0.635895	-0.00517308	2.06659	0.735831	0.66387
2.62	0.54	1.12285	0.635672	-0.00482804	2.06677	0.735959	0.663613
2.62	0.54	1.12296	0.635466	-0.00451167	2.06693	0.736072	0.663377
2.66	0.54	1.12305	0.635276	-0.00422198	2.06706	0.736172	0.663159
2.66	0.54	1.12313	0.635099	-0.00395711	2.06717	0.73626	0.662957
2.7	0.54	1.1232	0.634935	-0.00371533	2.06726	0.736339	0.662769
2.7	0.54	1.12326	0.634781	-0.00349501	2.06734	0.736409	0.662594
2.74	0.54	1.12331	0.634637	-0.00329469	2.0674	0.736471	0.66243
2.74	0.54	1.12336	0.634501	-0.00311301	2.06745	0.736526	0.662275
2.78	0.54	1.12339	0.634373	-0.00294871	2.06749	0.736575	0.66213
2.78	0.54	1.12343	0.634251	-0.00280067	2.06751	0.736618	0.661992
2.82	0.54	1.12345	0.634136	-0.00266787	2.06753	0.736657	0.661861
2.82	0.54	1.12347	0.634025	-0.0025494	2.06754	0.736691	0.661736
2.86	0.54	1.12349	0.63392	-0.00244442	2.06755	0.736722	0.661617
2.86	0.54	1.12351	0.633819	-0.00235221	2.06755	0.736749	0.661503
2.9	0.54	1.12352	0.633721	-0.00227211	2.06754	0.736773	0.661394
2.9	0.54	1.12353	0.633628	-0.00220348	2.06753	0.736794	0.661291
2.94	0.54	1.12355	0.633537	-0.00214561	2.06751	0.736813	0.661193
2.94	0.54	1.12359	0.63345	-0.00209749	2.0675	0.736829	0.661105
2.98	0.54	1.12366	0.633365	-0.00205729	2.06749	0.736844	0.661033
2.98	0.54	1.12369	0.63315	-0.00202109	2.06702	0.736713	0.660874
0	0.56	1.1602	0.601646	0.000259311	2.13179	0.768721	0.624683
0.04	0.56	1.16018	0.601666	0.000404145	2.13174	0.768697	0.624706
0.04	0.56	1.16014	0.601701	0.000550637	2.13166	0.768659	0.624747
0.08	0.56	1.16008	0.601747	0.000699668	2.13156	0.76861	0.624801
0.08	0.56	1.16002	0.601802	0.000852136	2.13144	0.768553	0.624865
0.12	0.56	1.15995	0.601864	0.00100896	2.13132	0.76849	0.624938
0.12	0.56	1.15988	0.601934	0.00117108	2.13118	0.768421	0.625018
0.16	0.56	1.1598	0.602009	0.00133947	2.13103	0.768347	0.625105
0.16	0.56	1.15972	0.602091	0.00151512	2.13088	0.768269	0.625199
0.2	0.56	1.15963	0.602179	0.00169904	2.13072	0.768186	0.625301
0.2	0.56	1.15953	0.602274	0.00189232	2.13055	0.768099	0.62541
0.24	0.56	1.15943	0.602375	0.00209604	2.13037	0.768006	0.625527
0.24	0.56	1.15933	0.602485	0.00231136	2.13018	0.767908	0.625653
0.28	0.56	1.15922	0.602602	0.00253947	2.12999	0.767805	0.625788
0.28	0.56	1.1591	0.602728	0.00278162	2.12978	0.767696	0.625932
0.32	0.56	1.15897	0.602863	0.00303912	2.12957	0.76758	0.626088
0.32	0.56	1.15884	0.603009	0.00331333	2.12934	0.767457	0.626255
0.36	0.56	1.1587	0.603166	0.00360569	2.1291	0.767327	0.626435
0.36	0.56	1.15855	0.603336	0.00391768	2.12884	0.767188	0.626629
0.4	0.56	1.15839	0.603519	0.00425085	2.12857	0.76704	0.626839
0.4	0.56	1.15822	0.603718	0.00460683	2.12829	0.766881	0.627066
0.44	0.56	1.15803	0.603933	0.00498731	2.12798	0.766712	0.627313
0.44	0.56	1.15784	0.604167	0.00539402	2.12766	0.76653	0.627581
0.48	0.56	1.15763	0.604421	0.00582878	2.12731	0.766334	0.627872
0.48	0.56	1.1574	0.604698	0.00629343	2.12694	0.766123	0.628189
0.52	0.56	1.15715	0.605001	0.00678987	2.12654	0.765894	0.628536
0.52	0.56	1.15688	0.605332	0.00732	2.12611	0.765647	0.628915
0.56	0.56	1.15659	0.605694	0.00788576	2.12564	0.765379	0.629329
0.56	0.56	1.15628	0.606091	0.00848906	2.12514	0.765088	0.629784
0.6	0.56	1.15594	0.606527	0.00913178	2.12459	0.76477	0.630284
0.6	0.56	1.15556	0.607005	0.00981571	2.124	0.764424	0.630833
0.64	0.56	1.15515	0.607532	0.0105425	2.12336	0.764045	0.631438
0.64	0.56	1.1547	0.608112	0.0113138	2.12265	0.76363	0.632103
0.68	0.56	1.15421	0.608751	0.0121309	2.12189	0.763176	0.632837
0.68	0.56	1.15367	0.609455	0.0129948	2.12105	0.762677	0.633646
0.72	0.56	1.15307	0.610232	0.0139062	2.12013	0.76213	0.634538
0.72	0.56	1.15242	0.611088	0.0148654	2.11912	0.761528	0.635523
0.76	0.56	1.1517	0.612032	0.0158721	2.11802	0.760867	0.636608
0.76	0.56	1.15091	0.613072	0.0169256	2.1168	0.760139	0.637805
0.8	0.56	1.15005	0.614218	0.0180241	2.11547	0.75934	0.639124
0.8	0.56	1.14909	0.615478	0.0191654	2.11401	0.758461	0.640575
0.84	0.56	1.14804	0.616864	0.0203459	2.1124	0.757496	0.64217
0.84	0.56	1.14689	0.618384	0.0215613	2.11064	0.756437	0.643922
0.88	0.56	1.14563	0.62005	0.0228057	2.10871	0.755276	0.645841
0.88	0.56	1.14425	0.621872	0.0240716	2.1066	0.754006	0.647939
0.92	0.56	1.14273	0.623858	0.0253497	2.10429	0.75262	0.650227
0.92	0.56	1.14109	0.62602	0.026627	2.10177	0.751108	0.652716
0.96	0.56	1.1393	0.628363	0.0278852	2.09903	0.749466	0.655415
0.96	0.56	1.13735	0.630896	0.0290943	2.09605	0.747686	0.658328
1	0.56	1.13525	0.633619	0.0301996	2.09281	0.745763	0.661458
1	0.56	1.13303	0.636567	0.0310904	2.08944	0.743732	0.664829
1.04	0.566994	1.13055	0.639779	0.0319175	2.08563	0.74147	0.668505
1.04	0.566994	1.12786	0.643223	0.0326603	2.08145	0.739011	0.672448
1.08	0.573325	1.12498	0.646871	0.0333012	2.07694	0.73638	0.676627
1.08	0.573325	1.12192	0.650703	0.033825	2.07215	0.733596	0.681016
1.12	0.579018	1.11871	0.654696	0.0342188	2.0671	0.730675	0.685591
1.12	0.579018	1.11537	0.658832	0.0344711	2.06182	0.727635	0.690329
1.16	0.58409	1.1119	0.66309	0.0345726	2.05633	0.724489	0.695208
1.16	0.58409	1.10833	0.667448	0.0345152	2.05066	0.721252	0.700204
1.2	0.588561	1.10467	0.671886	0.0342927	2.04484	0.717941	0.705293
1.2	0.588561	1.10095	0.676381	0.0339006	2.03889	0.71457	0.710449
1.24	0.592443	1.09717	0.68091	0.0333357	2.03285	0.711157	0.715647
1.24	0.592443	1.09335	0.685448	0.0325965	2.02673	0.707718	0.72086
1.28	0.59575	1.08953	0.68997	0.0316828	2.02057	0.704272	0.72606
1.28	0.59575	1.08571	0.694453	0.030596	2.0144	0.700836	0.731219
1.32	0.59849	1.08191	0.698868	0.0293388	2.00825	0.69743	0.736308
1.32	0.59849	1.07817	0.703191	0.0279151	2.00217	0.694073	0.741297
1.36	0.600673	1.0745	0.707394	0.0263303	1.99618	0.690785	0.746156
1.36	0.600673	1.07092	0.71145	0.0245909	1.99032	0.687585	0.750854
1.4	0.602305	1.06746	0.715333	0.0227046	1.98462	0.684494	0.755361
1.4	0.602305	1.06414	0.719015	0.0206806	1.97913	0.681533	0.759645
1.44	0.60339	1.06099	0.722469	0.0185292	1.97388	0.678721	0.763674
1.44	0.60339	1.05802	0.72567	0.0162616	1.96891	0.67608	0.767419
1.48	0.603932	1.05527	0.728589	0.0138903	1.96426	0.673629	0.770847
1.48	0.603932	1.05274	0.731203	0.0114291	1.95997	0.67139	0.773929
1.52	0.603932	1.05048	0.733488	0.0088927	1.95607	0.66938	0.776637
1.52	0.603932	1.04849	0.735421	0.00629717	1.9526	0.667617	0.778943
1.56	0.60339	1.04679	0.736982	0.00365946	1.94959	0.66612	0.780823
1.56	0.60339	1.04541	0.738154	0.000997532	1.94706	0.664901	0.782256
1.6	0.602305	1.04436	0.738922	-0.00166987	1.94505	0.663975	0.783223
1.6	0.602305	1.04365	0.739276	-0.00432333	1.94358	0.663352	0.783709
1.64	0.600673	1.04328	0.739208	-0.00694302	1.94266	0.663039	0.783706
1.64	0.600673	1.04327	0.738716	-0.0095089	1.94231	0.663042	0.783209
1.68	0.59849	1.04362	0.737801	-0.0120011	1.94253	0.663362	0.782218
1.68	0.59849	1.04431	0.736472	-0.0144001	1.94331	0.663996	0.780742
1.72	0.59575	1.04535	0.734739	-0.0166874	1.94465	0.664937	0.778794
1.72	0.59575	1.04673	0.732622	-0.0188453	1.94654	0.666177	0.776392
1.76	0.592443	1.04841	0.730141	-0.0208581	1.94894	0.6677	0.773563
1.76	0.592443	1.0504	0.727325	-0.0227116	1.95182	0.669489	0.770337
1.8	0.588561	1.05265	0.724203	-0.0243938	1.95516	0.671521	0.766751
1.8	0.588561	1.05514	0.720812	-0.0258953	1.9589	0.673774	0.762844
1.84	0.58409	1.05785	0.717187	-0.027209	1.963	0.67622	0.758661
1.84	0.58409	1.06073	0.713368	-0.0283304	1.9674	0.678829	0.754247
1.88	0.579018	1.06376	0.709396	-0.0292577	1.97205	0.681573	0.74965
1.88	0.579018	1.06689	0.705309	-0.0299912	1.9769	0.684419	0.744915
1.92	0.573325	1.0701	0.701149	-0.0305328	1.98188	0.687339	0.74009
1.92	0.573325	1.07336	0.696952	-0.0308843	1.98695	0.690302	0.735219
1.96	0.566994	1.07662	0.692755	-0.0310445	1.99206	0.693279	0.730346
1.96	0.566994	1.07987	0.688593	-0.0310012	1.99715	0.696245	0.725509
2	0.56	1.08308	0.6845	-0.0307137	2.00218	0.699173	0.720747
2	0.56	1.08631	0.680584	-0.0300721	2.00738	0.702119	0.716166
2.04	0.56	1.08945	0.676817	-0.0292916	2.01243	0.704973	0.711754
2.04	0.56	1.09245	0.673223	-0.0283926	2.01729	0.707713	0.707543
2.08	0.56	1.09531	0.669822	-0.0273955	2.02192	0.710321	0.703556
2.08	0.56	1.098	0.666626	-0.0263204	2.0263	0.712782	0.699808
2.12	0.56	1.10052	0.663645	-0.0251867	2.03041	0.715087	0.696311
2.12	0.56	1.10286	0.66088	-0.0240126	2.03424	0.717233	0.693066
2.16	0.56	1.10502	0.65833	-0.0228149	2.03779	0.719216	0.690074
2.16	0.56	1.10701	0.655992	-0.0216088	2.04104	0.721039	0.68733
2.2	0.56	1.10882	0.653857	-0.0204077	2.04402	0.722705	0.684825
2.2	0.56	1.11046	0.651915	-0.0192232	2.04673	0.724221	0.682547
2.24	0.56	1.11195	0.650157	-0.018065	2.04918	0.725593	0.680485
2.24	0.56	1.11329	0.648569	-0.0169411	2.05139	0.726831	0.678623
2.28	0.56	1.1145	0.647139	-0.0158578	2.05337	0.727943	0.676948
2.28	0.56	1.11557	0.645855	-0.0148198	2.05514	0.72894	0.675443
2.32	0.56	1.11653	0.644702	-0.0138304	2.05672	0.72983	0.674094
2.32	0.56	1.11739	0.64367	-0.0128919	2.05812	0.730623	0.672886
2.36	0.56	1.11815	0.642745	-0.0120053	2.05937	0.731329	0.671805
2.36	0.56	1.11882	0.641917	-0.0111708	2.06047	0.731956	0.670839
2.4	0.56	1.11941	0.641176	-0.010388	2.06144	0.732512	0.669974
2.4	0.56	1.11994	0.640512	-0.00965581	2.0623	0.733005	0.669201
2.44	0.56	1.1204	0.639917	-0.00897273	2.06305	0.733442	0.668507
2.44	0.56	1.12081	0.639381	-0.00833695	2.06371	0.733829	0.667885
2.48	0.56	1.12117	0.6389	-0.00774642	2.06429	0.734172	0.667326
2.48	0.56	1.12149	0.638466	-0.00719895	2.0648	0.734477	0.666823
2.52	0.56	1.12177	0.638073	-0.00669226	2.06525	0.734746	0.666368
2.52	0.56	1.12202	0.637718	-0.00622405	2.06564	0.734986	0.665957
2.56	0.56	1.12224	0.637394	-0.00579202	2.06598	0.735198	0.665584
2.56	0.56	1.12243	0.6371	-0.00539395	2.06628	0.735387	0.665244
2.6	0.56	1.1226	0.63683	-0.00502764	2.06654	0.735556	0.664934
2.6	0.56	1.12275	0.636583	-0.00469103	2.06677	0.735705	0.664649
2.64	0.56	1.12288	0.636356	-0.00438213	2.06696	0.735839	0.664388
2.64	0.56	1.123	0.636146	-0.00409908	2.06713	0.735958	0.664147
2.68	0.56	1.1231	0.635951	-0.0038401	2.06728	0.736065	0.663925
2.68	0.56	1.12319	0.63577	-0.00360357	2.06741	0.73616	0.663718
2.72	0.56	1.12327	0.635601	-0.00338796	2.06751	0.736245	0.663525
2.72	0.56	1.12334	0.635443	-0.00319184	2.06761	0.736322	0.663345
2.76	0.56	1.1234	0.635294	-0.00301393	2.06768	0.73639	0.663176
2.76	0.56	1.12345	0.635155	-0.00285303	2.06775	0.736452	0.663017
2.8	0.56	1.1235	0.635022	-0.00270805	2.0678	0.736507	0.662867
2.8	0.56	1.12354	0.634897	-0.00257801	2.06784	0.736557	0.662725
2.84	0.56	1.12357	0.634778	-0.00246204	2.06788	0.736602	0.66259
2.84	0.56	1.1236	0.634664	-0.00235933	2.0679	0.736642	0.662461
2.88	0.56	1.12363	0.634555	-0.00226918	2.06792	0.736679	0.662339
2.88	0.56	1.12365	0.63445	-0.00219094	2.06793	0.736711	0.662222
2.92	0.56	1.12368	0.63435	-0.002124	2.06794	0.736741	0.66211
2.92	0.56	1.12371	0.634253	-0.00206764	2.06794	0.736768	0.662006
2.96	0.56	1.12376	0.634159	-0.00202089	2.06795	0.736792	0.661912
2.96	0.56	1.12386	0.634068	-0.00198191	2.06796	0.736814	0.661836
3	0.56	1.12389	0.633826	-0.00194687	2.06743	0.736669	0.661659
0.02	0.58	1.1601	0.601789	0.00025426	2.13162	0.768621	0.624844
0.02	0.58	1.16007	0.601811	0.000396279	2.13157	0.768597	0.624868
0.06	0.58	1.16003	0.601848	0.000539908	2.13149	0.768558	0.624912
0.06	0.58	1.15997	0.601897	0.000685999	2.13139	0.768507	0.624969
0.1	0.58	1.15991	0.601956	0.000835425	2.13127	0.768448	0.625037
0.1	0.58	1.15984	0.602023	0.000989078	2.13114	0.768382	0.625115
0.14	0.58	1.15976	0.602098	0.00114787	2.13099	0.76831	0.625201
0.14	0.58	1.15968	0.60218	0.00131273	2.13084	0.768232	0.625296
0.18	0.58	1.15959	0.602269	0.00148463	2.13068	0.768149	0.625399
0.18	0.58	1.15949	0.602366	0.00166454	2.13051	0.768061	0.62551
0.22	0.58	1.15939	0.602471	0.0018535	2.13033	0.767967	0.62563
0.22	0.58	1.15928	0.602583	0.00205256	2.13014	0.767867	0.625759
0.26	0.58	1.15917	0.602704	0.00226283	2.12994	0.767762	0.625898
0.26	0.58	1.15905	0.602835	0.00248545	2.12973	0.76765	0.626047
0.3	0.58	1.15892	0.602975	0.00272161	2.12951	0.767531	0.626208
0.3	0.58	1.15878	0.603126	0.00297255	2.12928	0.767406	0.626381
0.34	0.58	1.15864	0.603289	0.00323958	2.12903	0.767272	0.626567
0.34	0.58	1.15849	0.603465	0.00352403	2.12877	0.767129	0.626768
0.38	0.58	1.15832	0.603655	0.00382731	2.1285	0.766977	0.626984
0.38	0.58	1.15815	0.603859	0.0041509	2.1282	0.766815	0.627218
0.42	0.58	1.15796	0.604081	0.00449629	2.12789	0.766641	0.627471
0.42	0.58	1.15776	0.604321	0.00486507	2.12756	0.766455	0.627745
0.46	0.58	1.15754	0.604581	0.00525884	2.12721	0.766255	0.628042
0.46	0.58	1.15731	0.604864	0.00567927	2.12683	0.766041	0.628365
0.5	0.58	1.15706	0.605171	0.00612806	2.12642	0.76581	0.628716
0.5	0.58	1.15679	0.605506	0.00660693	2.12599	0.76556	0.629097
0.54	0.58	1.1565	0.60587	0.0071176	2.12552	0.765291	0.629513
0.54	0.58	1.15618	0.606268	0.0076618	2.12502	0.764999	0.629968
0.58	0.58	1.15584	0.606702	0.00824123	2.12447	0.764683	0.630464
0.58	0.58	1.15547	0.607177	0.00885753	2.12388	0.764339	0.631006
0.62	0.58	1.15506	0.607696	0.00951225	2.12325	0.763965	0.6316
0.62	0.58	1.15462	0.608265	0.0102068	2.12255	0.763558	0.632251
0.66	0.58	1.15414	0.608889	0.0109425	2.1218	0.763114	0.632964
0.66	0.58	1.15362	0.609572	0.0117204	2.12098	0.76263	0.633746
0.7	0.58	1.15304	0.610321	0.0125412	2.12009	0.7621	0.634605
0.7	0.58	1.15242	0.611143	0.0134054	2.11912	0.761522	0.635546
0.74	0.58	1.15173	0.612045	0.014313	2.11806	0.760889	0.63658
0.74	0.58	1.15098	0.613034	0.0152635	2.1169	0.760197	0.637714
0.78	0.58	1.15016	0.614117	0.0162558	2.11563	0.759439	0.638957
0.78	0.58	1.14926	0.615304	0.0172882	2.11425	0.75861	0.640319
0.82	0.58	1.14827	0.616604	0.0183582	2.11274	0.757704	0.641811
0.82	0.58	1.1472	0.618024	0.0194625	2.11109	0.756714	0.643442
0.86	0.58	1.14602	0.619574	0.0205965	2.10929	0.755633	0.645223
0.86	0.58	1.14474	0.621264	0.0217547	2.10732	0.754454	0.647165
0.9	0.58	1.14334	0.623103	0.0229302	2.10518	0.75317	0.649278
0.9	0.58	1.14182	0.625098	0.024114	2.10285	0.751776	0.651571
0.94	0.58	1.14017	0.627258	0.0252943	2.10032	0.750263	0.654054
0.94	0.58	1.13839	0.62959	0.026454	2.09758	0.748626	0.656734
0.98	0.58	1.13646	0.632099	0.0275654	2.09462	0.74686	0.659615
0.98	0.58	1.13438	0.634787	0.0285779	2.09141	0.744959	0.662699
1.02	0.583418	1.13219	0.637681	0.0293889	2.08807	0.742955	0.666006
1.02	0.583418	1.12976	0.640818	0.03014	2.08433	0.740739	0.669594
1.06	0.589775	1.12714	0.644168	0.0308128	2.08025	0.738342	0.673428
1.06	0.589775	1.12433	0.647709	0.0313914	2.07586	0.735786	0.677481
1.1	0.595511	1.12137	0.651419	0.0318622	2.07121	0.733087	0.68173
1.1	0.595511	1.11827	0.65528	0.032213	2.06632	0.730262	0.686153
1.14	0.600647	1.11504	0.659274	0.0324337	2.06122	0.727325	0.690728
1.14	0.600647	1.11169	0.663382	0.0325154	2.05592	0.724288	0.695436
1.18	0.6052	1.10825	0.667585	0.0324507	2.05046	0.721166	0.700255
1.18	0.6052	1.10472	0.671862	0.0322338	2.04484	0.717974	0.705161
1.22	0.609185	1.10113	0.676194	0.0318602	2.03911	0.714725	0.710132
1.22	0.609185	1.09749	0.680557	0.0313269	2.03328	0.711436	0.715143
1.26	0.612615	1.09382	0.68493	0.0306321	2.02739	0.708121	0.720169
1.26	0.612615	1.09013	0.689289	0.0297757	2.02145	0.7048	0.725185
1.3	0.6155	1.08645	0.69361	0.0287585	2.01551	0.701487	0.730162
1.3	0.6155	1.08279	0.697868	0.0275829	2.00959	0.698202	0.735073
1.34	0.617849	1.07918	0.702038	0.0262523	2.00372	0.694963	0.73989
1.34	0.617849	1.07564	0.706095	0.0247717	1.99794	0.691789	0.744583
1.38	0.619669	1.07219	0.710012	0.0231468	1.99229	0.688699	0.749124
1.38	0.619669	1.06885	0.713764	0.0213848	1.98679	0.685711	0.753483
1.42	0.620965	1.06564	0.717326	0.0194941	1.98149	0.682847	0.757629
1.42	0.620965	1.06259	0.72067	0.0174843	1.97641	0.680126	0.761533
1.46	0.621741	1.05972	0.723772	0.0153658	1.97161	0.677567	0.765165
1.46	0.621741	1.05705	0.726606	0.0131501	1.96711	0.67519	0.768494
1.5	0.622	1.0546	0.729149	0.0108502	1.96294	0.673015	0.771493
1.5	0.622	1.0524	0.731377	0.00847985	1.95916	0.671059	0.774134
1.54	0.621741	1.05046	0.73327	0.00605388	1.95578	0.66934	0.776392
1.54	0.621741	1.0488	0.734807	0.00358814	1.95284	0.667873	0.778242
1.58	0.620965	1.04745	0.735973	0.00109933	1.95036	0.666673	0.779665
1.58	0.620965	1.0464	0.736754	-0.00139511	1.94838	0.665753	0.780643
1.62	0.619669	1.04568	0.737139	-0.00387713	1.94691	0.665123	0.781162
1.62	0.619669	1.0453	0.737122	-0.00632835	1.94597	0.664789	0.781213
1.66	0.617849	1.04525	0.7367	-0.0087302	1.94557	0.664757	0.780792
1.66	0.617849	1.04554	0.735874	-0.0110643	1.94572	0.665027	0.779901
1.7	0.6155	1.04617	0.734653	-0.0133126	1.9464	0.665598	0.778545
1.7	0.6155	1.04712	0.733046	-0.0154579	1.94762	0.666464	0.776737
1.74	0.612615	1.0484	0.73107	-0.017484	1.94936	0.667615	0.774496
1.74	0.612615	1.04997	0.728747	-0.0193763	1.9516	0.669037	0.771846
1.78	0.609185	1.05183	0.726101	-0.0211217	1.9543	0.670715	0.768815
1.78	0.609185	1.05395	0.723162	-0.0227091	1.95743	0.672627	0.765437
1.82	0.6052	1.05631	0.719962	-0.0241297	1.96095	0.674752	0.76175
1.82	0.6052	1.05886	0.716536	-0.0253769	1.96482	0.677064	0.757794
1.86	0.600647	1.0616	0.712919	-0.0264467	1.96899	0.679535	0.753614
1.86	0.600647	1.06447	0.709151	-0.027337	1.9734	0.682139	0.749252
1.9	0.595511	1.06745	0.705269	-0.028048	1.97801	0.684845	0.744753
1.9	0.595511	1.07051	0.70131	-0.0285815	1.98276	0.687625	0.740162
1.94	0.589775	1.07362	0.69731	-0.0289389	1.9876	0.690452	0.73552
1.94	0.589775	1.07674	0.693303	-0.029119	1.99248	0.693298	0.730867
1.98	0.583418	1.07986	0.689323	-0.0291103	1.99736	0.696138	0.726242
1.98	0.583418	1.08294	0.6854	-0.028875	2.00219	0.698948	0.721681
2.02	0.58	1.08605	0.681633	-0.028311	2.00717	0.701773	0.717277
2.02	0.58	1.08906	0.677996	-0.0276165	2.01203	0.704521	0.713022
2.06	0.58	1.09197	0.674512	-0.0268096	2.01672	0.707168	0.708945
2.06	0.58	1.09474	0.671203	-0.0259086	2.02121	0.709696	0.705069
2.1	0.58	1.09736	0.66808	-0.0249317	2.02547	0.712093	0.701412
2.1	0.58	1.09983	0.665153	-0.0238966	2.02948	0.714349	0.697983
2.14	0.58	1.10213	0.662425	-0.0228199	2.03324	0.716457	0.694787
2.14	0.58	1.10427	0.659898	-0.0217171	2.03673	0.718415	0.691826
2.18	0.58	1.10624	0.657568	-0.0206023	2.03996	0.720224	0.689097
2.18	0.58	1.10805	0.655429	-0.019488	2.04293	0.721887	0.686591
2.22	0.58	1.1097	0.653473	-0.0183853	2.04564	0.723408	0.684302
2.22	0.58	1.11121	0.651692	-0.0173034	2.04812	0.724793	0.682216
2.26	0.58	1.11257	0.650074	-0.0162502	2.05036	0.72605	0.680324
2.26	0.58	1.1138	0.648609	-0.0152317	2.05238	0.727186	0.67861
2.3	0.58	1.11491	0.647285	-0.0142529	2.0542	0.72821	0.677062
2.3	0.58	1.11591	0.64609	-0.0133172	2.05584	0.729132	0.675667
2.34	0.58	1.1168	0.645013	-0.0124271	2.0573	0.729958	0.67441
2.34	0.58	1.1176	0.644043	-0.0115841	2.05861	0.730698	0.673279
2.38	0.58	1.11831	0.643171	-0.0107886	2.05977	0.73136	0.672262
2.38	0.58	1.11894	0.642385	-0.0100406	2.06081	0.731952	0.671347
2.42	0.58	1.11951	0.641678	-0.00933941	2.06173	0.732479	0.670525
2.42	0.58	1.12001	0.64104	-0.0086839	2.06254	0.73295	0.669784
2.46	0.58	1.12046	0.640465	-0.0080726	2.06327	0.733371	0.669117
2.46	0.58	1.12086	0.639945	-0.00750378	2.06391	0.733745	0.668515
2.5	0.58	1.12121	0.639475	-0.00697557	2.06447	0.73408	0.66797
2.5	0.58	1.12152	0.639049	-0.00648595	2.06498	0.734378	0.667478
2.54	0.58	1.1218	0.638662	-0.00603288	2.06542	0.734645	0.66703
2.54	0.58	1.12205	0.638309	-0.0056143	2.06581	0.734883	0.666624
2.58	0.58	1.12227	0.637987	-0.00522816	2.06615	0.735097	0.666253
2.58	0.58	1.12247	0.637693	-0.00487246	2.06646	0.735287	0.665914
2.62	0.58	1.12264	0.637422	-0.00454529	2.06673	0.735459	0.665603
2.62	0.58	1.12279	0.637174	-0.0042448	2.06696	0.735612	0.665318
2.66	0.58	1.12293	0.636944	-0.00396925	2.06717	0.73575	0.665055
2.66	0.58	1.12305	0.636731	-0.00371697	2.06735	0.735874	0.664811
2.7	0.58	1.12316	0.636534	-0.00348643	2.06751	0.735985	0.664585
2.7	0.58	1.12326	0.63635	-0.00327617	2.06765	0.736086	0.664376
2.74	0.58	1.12335	0.636178	-0.00308486	2.06777	0.736176	0.66418
2.74	0.58	1.12342	0.636017	-0.00291125	2.06787	0.736258	0.663996
2.78	0.58	1.12349	0.635866	-0.00275421	2.06796	0.736332	0.663824
2.78	0.58	1.12355	0.635723	-0.00261271	2.06804	0.736399	0.663662
2.82	0.58	1.1236	0.635588	-0.00248579	2.0681	0.736459	0.663509
